plant_id,timestamp,health_forecast,lower_90,upper_90,repair_probability,degradation_slope
PLANT_037,2025-04-25 19:00:00,0.7814,0.7777,0.7852,0.0,-1e-05
PLANT_037,2025-04-25 20:00:00,0.7814,0.7776,0.7852,0.0,-1e-05
PLANT_037,2025-04-25 21:00:00,0.7814,0.7776,0.7852,0.0,-1e-05
PLANT_037,2025-04-25 22:00:00,0.7814,0.7776,0.7852,0.0,-1e-05
PLANT_037,2025-04-25 23:00:00,0.7814,0.7776,0.7852,0.0,-1e-05
PLANT_037,2025-04-26 00:00:00,0.7814,0.7776,0.7852,0.0,-1e-05
PLANT_037,2025-04-26 01:00:00,0.7814,0.7776,0.7852,0.0,-1e-05
PLANT_037,2025-04-26 02:00:00,0.7814,0.7776,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 03:00:00,0.7814,0.7776,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 04:00:00,0.7813,0.7776,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 05:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 06:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 07:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 08:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 09:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 10:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 11:00:00,0.7813,0.7775,0.7851,0.0,-1e-05
PLANT_037,2025-04-26 12:00:00,0.7813,0.7775,0.785,0.0,-1e-05
PLANT_037,2025-04-26 13:00:00,0.7812,0.7775,0.785,0.0,-1e-05
PLANT_037,2025-04-26 14:00:00,0.7812,0.7775,0.785,0.0,-1e-05
PLANT_037,2025-04-26 15:00:00,0.7812,0.7774,0.785,0.0,-1e-05
PLANT_037,2025-04-26 16:00:00,0.7812,0.7774,0.785,0.0,-1e-05
PLANT_037,2025-04-26 17:00:00,0.7812,0.7774,0.785,0.0,-1e-05
PLANT_037,2025-04-26 18:00:00,0.7812,0.7774,0.785,0.0,-1e-05
PLANT_037,2025-04-26 19:00:00,0.7812,0.7774,0.785,0.0,-1e-05
PLANT_037,2025-04-26 20:00:00,0.7812,0.7774,0.785,0.0,-1e-05
PLANT_037,2025-04-26 21:00:00,0.7812,0.7774,0.7849,0.0,-1e-05
PLANT_037,2025-04-26 22:00:00,0.7812,0.7774,0.7849,0.0,-1e-05
PLANT_037,2025-04-26 23:00:00,0.7811,0.7774,0.7849,0.0,-1e-05
PLANT_037,2025-04-27 00:00:00,0.7811,0.7774,0.7849,0.0,-1e-05
PLANT_038,2025-04-24 01:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 02:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 03:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 04:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 05:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 06:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 07:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 08:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 09:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 10:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 11:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 12:00:00,0.8081,0.8058,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 13:00:00,0.808,0.8057,0.8104,0.0,-6e-06
PLANT_038,2025-04-24 14:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 15:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 16:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 17:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 18:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 19:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 20:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 21:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 22:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-24 23:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 00:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 01:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 02:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 03:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 04:00:00,0.808,0.8057,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 05:00:00,0.8079,0.8056,0.8103,0.0,-6e-06
PLANT_038,2025-04-25 06:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 07:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 08:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 09:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 10:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 11:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 12:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 13:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 14:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 15:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 16:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 17:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 18:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 19:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 20:00:00,0.8079,0.8056,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 21:00:00,0.8078,0.8055,0.8102,0.0,-6e-06
PLANT_038,2025-04-25 22:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-25 23:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 00:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 01:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 02:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 03:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 04:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 05:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 06:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 07:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 08:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 09:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 10:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 11:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 12:00:00,0.8078,0.8055,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 13:00:00,0.8077,0.8054,0.8101,0.0,-6e-06
PLANT_038,2025-04-26 14:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 15:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 16:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 17:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 18:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 19:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 20:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 21:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 22:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-26 23:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_038,2025-04-27 00:00:00,0.8077,0.8054,0.81,0.0,-6e-06
PLANT_039,2025-04-24 01:00:00,0.4592,0.4546,0.4639,0.0,-1.2e-05
PLANT_039,2025-04-24 02:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 03:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 04:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 05:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 06:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 07:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 08:00:00,0.4592,0.4546,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 09:00:00,0.4591,0.4545,0.4638,0.0,-1.2e-05
PLANT_039,2025-04-24 10:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 11:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 12:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 13:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 14:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 15:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 16:00:00,0.4591,0.4545,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 17:00:00,0.459,0.4544,0.4637,0.0,-1.2e-05
PLANT_039,2025-04-24 18:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-24 19:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-24 20:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-24 21:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-24 22:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-24 23:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-25 00:00:00,0.459,0.4544,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-25 01:00:00,0.4589,0.4543,0.4636,0.0,-1.2e-05
PLANT_039,2025-04-25 02:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 03:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 04:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 05:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 06:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 07:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 08:00:00,0.4589,0.4543,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 09:00:00,0.4588,0.4542,0.4635,0.0,-1.2e-05
PLANT_039,2025-04-25 10:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 11:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 12:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 13:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 14:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 15:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 16:00:00,0.4588,0.4542,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 17:00:00,0.4587,0.4541,0.4634,0.0,-1.2e-05
PLANT_039,2025-04-25 18:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-25 19:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-25 20:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-25 21:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-25 22:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-25 23:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-26 00:00:00,0.4587,0.4541,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-26 01:00:00,0.4586,0.454,0.4633,0.0,-1.2e-05
PLANT_039,2025-04-26 02:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 03:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 04:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 05:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 06:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 07:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 08:00:00,0.4586,0.454,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 09:00:00,0.4585,0.4539,0.4632,0.0,-1.2e-05
PLANT_039,2025-04-26 10:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 11:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 12:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 13:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 14:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 15:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 16:00:00,0.4585,0.4539,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 17:00:00,0.4584,0.4538,0.4631,0.0,-1.2e-05
PLANT_039,2025-04-26 18:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_039,2025-04-26 19:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_039,2025-04-26 20:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_039,2025-04-26 21:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_039,2025-04-26 22:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_039,2025-04-26 23:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_039,2025-04-27 00:00:00,0.4584,0.4538,0.463,0.0,-1.2e-05
PLANT_040,2025-04-24 01:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 02:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 03:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 04:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 05:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 06:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 07:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 08:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 09:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 10:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 11:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 12:00:00,0.6891,0.6868,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 13:00:00,0.689,0.6867,0.6914,0.0,-6e-06
PLANT_040,2025-04-24 14:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 15:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 16:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 17:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 18:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 19:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 20:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 21:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 22:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-24 23:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 00:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 01:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 02:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 03:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 04:00:00,0.689,0.6867,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 05:00:00,0.6889,0.6866,0.6913,0.0,-6e-06
PLANT_040,2025-04-25 06:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 07:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 08:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 09:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 10:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 11:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 12:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 13:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 14:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 15:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 16:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 17:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 18:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 19:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 20:00:00,0.6889,0.6866,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 21:00:00,0.6888,0.6865,0.6912,0.0,-6e-06
PLANT_040,2025-04-25 22:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-25 23:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 00:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 01:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 02:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 03:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 04:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 05:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 06:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 07:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 08:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 09:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 10:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 11:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 12:00:00,0.6888,0.6865,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 13:00:00,0.6887,0.6864,0.6911,0.0,-6e-06
PLANT_040,2025-04-26 14:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 15:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 16:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 17:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 18:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 19:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 20:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 21:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 22:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-26 23:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_040,2025-04-27 00:00:00,0.6887,0.6864,0.691,0.0,-6e-06
PLANT_041,2025-04-24 01:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 02:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 03:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 04:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 05:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 06:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 07:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 08:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 09:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 10:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 11:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 12:00:00,0.6251,0.6228,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 13:00:00,0.625,0.6227,0.6274,0.0,-6e-06
PLANT_041,2025-04-24 14:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 15:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 16:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 17:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 18:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 19:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 20:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 21:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 22:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-24 23:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 00:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 01:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 02:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 03:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 04:00:00,0.625,0.6227,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 05:00:00,0.6249,0.6226,0.6273,0.0,-6e-06
PLANT_041,2025-04-25 06:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 07:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 08:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 09:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 10:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 11:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 12:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 13:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 14:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 15:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 16:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 17:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 18:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 19:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 20:00:00,0.6249,0.6226,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 21:00:00,0.6248,0.6225,0.6272,0.0,-6e-06
PLANT_041,2025-04-25 22:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-25 23:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 00:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 01:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 02:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 03:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 04:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 05:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 06:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 07:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 08:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 09:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 10:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 11:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 12:00:00,0.6248,0.6225,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 13:00:00,0.6247,0.6224,0.6271,0.0,-6e-06
PLANT_041,2025-04-26 14:00:00,0.6247,0.6224,0.627,0.0,-6e-06
PLANT_041,2025-04-26 15:00:00,0.6247,0.6224,0.627,0.0,-6e-06
