plant_id,timestamp,irradiance_forecast,lower_90,upper_90,method
PLANT_040,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_040,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 06:00:00,11.28,0.0,104.67,blend_prophet_physics
PLANT_041,2025-04-24 07:00:00,216.33,103.47,291.67,blend_prophet_physics
PLANT_041,2025-04-24 08:00:00,414.35,283.79,459.34,blend_prophet_physics
PLANT_041,2025-04-24 09:00:00,581.13,423.65,601.83,blend_prophet_physics
PLANT_041,2025-04-24 10:00:00,712.8,534.44,720.23,blend_prophet_physics
PLANT_041,2025-04-24 11:00:00,796.02,618.38,794.13,blend_prophet_physics
PLANT_041,2025-04-24 12:00:00,820.28,633.73,808.91,blend_prophet_physics
PLANT_041,2025-04-24 13:00:00,798.44,619.68,796.39,blend_prophet_physics
PLANT_041,2025-04-24 14:00:00,713.73,536.2,727.84,blend_prophet_physics
PLANT_041,2025-04-24 15:00:00,580.97,429.89,599.76,blend_prophet_physics
PLANT_041,2025-04-24 16:00:00,411.59,272.13,450.36,blend_prophet_physics
PLANT_041,2025-04-24 17:00:00,214.32,96.84,285.71,blend_prophet_physics
PLANT_041,2025-04-24 18:00:00,12.72,0.0,109.36,blend_prophet_physics
PLANT_041,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 06:00:00,11.22,0.0,108.3,blend_prophet_physics
PLANT_041,2025-04-25 07:00:00,216.27,110.58,278.04,blend_prophet_physics
PLANT_041,2025-04-25 08:00:00,414.28,278.46,456.44,blend_prophet_physics
PLANT_041,2025-04-25 09:00:00,581.07,426.89,606.28,blend_prophet_physics
PLANT_041,2025-04-25 10:00:00,712.74,538.42,716.69,blend_prophet_physics
PLANT_041,2025-04-25 11:00:00,795.95,615.02,794.1,blend_prophet_physics
PLANT_041,2025-04-25 12:00:00,820.22,633.29,817.0,blend_prophet_physics
PLANT_041,2025-04-25 13:00:00,798.38,621.12,795.19,blend_prophet_physics
PLANT_041,2025-04-25 14:00:00,713.66,537.0,723.39,blend_prophet_physics
PLANT_041,2025-04-25 15:00:00,580.89,422.79,595.94,blend_prophet_physics
PLANT_041,2025-04-25 16:00:00,411.51,277.21,454.89,blend_prophet_physics
PLANT_041,2025-04-25 17:00:00,214.24,104.66,276.24,blend_prophet_physics
PLANT_041,2025-04-25 18:00:00,12.64,0.0,109.85,blend_prophet_physics
PLANT_041,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 06:00:00,11.1,0.0,104.61,blend_prophet_physics
PLANT_041,2025-04-26 07:00:00,216.15,100.84,282.05,blend_prophet_physics
PLANT_041,2025-04-26 08:00:00,414.17,276.13,459.37,blend_prophet_physics
PLANT_041,2025-04-26 09:00:00,580.95,420.81,601.03,blend_prophet_physics
PLANT_041,2025-04-26 10:00:00,712.62,539.1,714.93,blend_prophet_physics
PLANT_041,2025-04-26 11:00:00,795.84,607.38,797.45,blend_prophet_physics
PLANT_041,2025-04-26 12:00:00,820.1,630.37,818.37,blend_prophet_physics
PLANT_041,2025-04-26 13:00:00,798.26,612.99,792.35,blend_prophet_physics
PLANT_041,2025-04-26 14:00:00,713.54,546.6,714.65,blend_prophet_physics
PLANT_041,2025-04-26 15:00:00,580.77,422.91,602.19,blend_prophet_physics
PLANT_041,2025-04-26 16:00:00,411.38,274.19,450.79,blend_prophet_physics
PLANT_041,2025-04-26 17:00:00,214.1,96.4,276.52,blend_prophet_physics
PLANT_041,2025-04-26 18:00:00,12.5,0.0,108.14,blend_prophet_physics
PLANT_041,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_041,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_042,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 06:00:00,7.3,0.0,100.07,blend_prophet_physics
PLANT_043,2025-04-24 07:00:00,211.77,100.26,276.16,blend_prophet_physics
PLANT_043,2025-04-24 08:00:00,409.13,272.23,453.52,blend_prophet_physics
PLANT_043,2025-04-24 09:00:00,580.41,422.12,596.49,blend_prophet_physics
PLANT_043,2025-04-24 10:00:00,705.37,531.45,705.62,blend_prophet_physics
PLANT_043,2025-04-24 11:00:00,791.69,606.3,784.5,blend_prophet_physics
PLANT_043,2025-04-24 12:00:00,817.45,636.46,809.44,blend_prophet_physics
PLANT_043,2025-04-24 13:00:00,789.4,605.25,787.05,blend_prophet_physics
PLANT_043,2025-04-24 14:00:00,712.66,536.35,717.57,blend_prophet_physics
PLANT_043,2025-04-24 15:00:00,574.13,411.88,597.33,blend_prophet_physics
PLANT_043,2025-04-24 16:00:00,408.23,267.43,445.6,blend_prophet_physics
PLANT_043,2025-04-24 17:00:00,211.09,102.82,274.84,blend_prophet_physics
PLANT_043,2025-04-24 18:00:00,6.92,0.0,100.08,blend_prophet_physics
PLANT_043,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 06:00:00,7.38,0.0,102.76,blend_prophet_physics
PLANT_043,2025-04-25 07:00:00,211.86,93.07,275.69,blend_prophet_physics
PLANT_043,2025-04-25 08:00:00,409.22,273.99,450.45,blend_prophet_physics
PLANT_043,2025-04-25 09:00:00,580.51,422.24,601.05,blend_prophet_physics
PLANT_043,2025-04-25 10:00:00,705.46,524.29,704.69,blend_prophet_physics
PLANT_043,2025-04-25 11:00:00,791.78,612.82,794.85,blend_prophet_physics
PLANT_043,2025-04-25 12:00:00,817.55,630.01,808.98,blend_prophet_physics
PLANT_043,2025-04-25 13:00:00,789.5,610.66,787.97,blend_prophet_physics
PLANT_043,2025-04-25 14:00:00,712.76,538.42,713.17,blend_prophet_physics
PLANT_043,2025-04-25 15:00:00,574.23,406.6,594.67,blend_prophet_physics
PLANT_043,2025-04-25 16:00:00,408.32,262.03,446.23,blend_prophet_physics
PLANT_043,2025-04-25 17:00:00,211.18,91.52,274.59,blend_prophet_physics
PLANT_043,2025-04-25 18:00:00,7.01,0.0,100.22,blend_prophet_physics
PLANT_043,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 06:00:00,7.47,0.0,101.36,blend_prophet_physics
PLANT_043,2025-04-26 07:00:00,211.95,91.35,278.91,blend_prophet_physics
PLANT_043,2025-04-26 08:00:00,409.32,268.33,450.33,blend_prophet_physics
PLANT_043,2025-04-26 09:00:00,580.61,429.07,599.3,blend_prophet_physics
PLANT_043,2025-04-26 10:00:00,705.57,532.65,704.74,blend_prophet_physics
PLANT_043,2025-04-26 11:00:00,791.89,610.49,791.23,blend_prophet_physics
PLANT_043,2025-04-26 12:00:00,817.66,629.04,811.85,blend_prophet_physics
PLANT_043,2025-04-26 13:00:00,789.61,607.33,790.13,blend_prophet_physics
PLANT_043,2025-04-26 14:00:00,712.86,541.62,718.82,blend_prophet_physics
PLANT_043,2025-04-26 15:00:00,574.33,412.31,591.99,blend_prophet_physics
PLANT_043,2025-04-26 16:00:00,408.42,269.28,437.92,blend_prophet_physics
PLANT_043,2025-04-26 17:00:00,211.28,96.98,276.93,blend_prophet_physics
PLANT_043,2025-04-26 18:00:00,7.1,0.0,102.07,blend_prophet_physics
PLANT_043,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_043,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_044,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 06:00:00,6.51,0.0,96.04,blend_prophet_physics
PLANT_045,2025-04-24 07:00:00,209.75,92.52,282.67,blend_prophet_physics
PLANT_045,2025-04-24 08:00:00,406.84,267.82,448.22,blend_prophet_physics
PLANT_045,2025-04-24 09:00:00,577.95,413.84,595.42,blend_prophet_physics
PLANT_045,2025-04-24 10:00:00,710.63,532.42,718.65,blend_prophet_physics
PLANT_045,2025-04-24 11:00:00,787.67,599.01,789.75,blend_prophet_physics
PLANT_045,2025-04-24 12:00:00,819.32,629.64,817.1,blend_prophet_physics
PLANT_045,2025-04-24 13:00:00,795.23,604.53,799.73,blend_prophet_physics
PLANT_045,2025-04-24 14:00:00,710.02,531.87,721.93,blend_prophet_physics
PLANT_045,2025-04-24 15:00:00,582.59,423.31,610.8,blend_prophet_physics
PLANT_045,2025-04-24 16:00:00,410.21,266.4,455.88,blend_prophet_physics
PLANT_045,2025-04-24 17:00:00,212.1,96.04,285.65,blend_prophet_physics
PLANT_045,2025-04-24 18:00:00,8.48,0.0,107.41,blend_prophet_physics
PLANT_045,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_045,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
